artist,comments,country,dated,department,description,id,img_url,medium,onview,role,submit_time,title,web_url
Artist: Che Ming Yu,"Che Mingyu, also known as Yeyun (""Wild Clouds"") was born in Changge, Henan province. A self-taught artist, he excelled in painting ink landscapes and figures. His style has much in common with the sixteenth century Zhe school painters like Jiang Song (early 16th century), Zhang Lu (about 1490-1563), and Wang Zhao (early 16th century). Like many Zhe school paintings, the large size and bold technique suggest that the scroll was designed to be hung in a reception room. 

In a summer scene set along the river, two men moor their boat. One pulls a rope holding the boat firm against the current while his companion drives a stake around which to tie the mooring line.",China,late 16th century,Asian Art,three men and boat at bottom; one man pulls boat toward shore while another drives a stake into the ground and the third sits inside boat; rocky mountain landscape above,5817,https://6.api.artsmia.org/5817.jpg,Ink on silk,,Artist,2023-05-09 17:49:06,Mooring a Boat on the River,https://collections.artsmia.org/art/5817
Artist: Wang Luo,"Along river banks receding into the far distance are arrayed huts, pavilions and houses typical of rural life. Elegantly drawn trees arranged in stately groves diminish in size from foreground to background while clouds and mist obscure the distant mountains. The vertical composition, carefully delineated trees and rocks and aerial perspective are based on the classic landscapes of the eleventh and twelfth century masters. 

Born in Suzhou in Jiangsu province, Wang Luo developed a style close to this contemporary Wang Hui, the famous orthodox master well-known for his reinterpretation of past landscape masters. 

The inscription reads: 

Moonlight on River Village. 

During the twelfth lunar month of the year 1712 painted after the poetic conception of old man Huanhu, Wang Luo.",China,1712,"Chinese, South and Southeast Asian Art",buildings along the edges of a winding river in the mountains; clusters of trees in the distant mountains and along the edge of the water; bridges and fences,5818,https://6.api.artsmia.org/5818.jpg,Ink and color on silk,,Artist,2023-05-09 17:49:08,Moonlight on River Village,https://collections.artsmia.org/art/5818
,"Guanyin, the Chinese name of the bodhisattva Avalokitesvara, the compassionate savior in Buddhism, was originally worshipped in the form of  an Indian prince. Beginning in the Song period (960–1279), however, the Chinese transformed the bodhisattva into the Goddess of Mercy, depicted as a beautiful Chinese woman.

In the Buddhist scripture the Garland Sutra (Huayan jing), the devout youth Sudhana visited fifty-three teachers including Guanyin. He is shown here as the small child in the lower right attending the goddess at Mount Potalaka (or Putuo Island) in the southern sea, which was considered a spiritual abode of Guanyin.",China,16th century,Asian Art,large female figure seated on a mountain with crashing waves below; little boy at lower right corner on a small patch of land; mist-covered tree at upper right,5819,https://6.api.artsmia.org/5819.jpg,Ink and color on silk,,Artist,2023-05-09 17:49:09,Guanyin on Mt. Potalaka with Sudhana,https://collections.artsmia.org/art/5819
Artist: Wen Zhengming,"By the middle Ming, the influential literati painting movement known as the Wu school had developed in Suchou. Its spiritual founders, Shen Chou (1427-1509) and Wen Cheng-ming, represented a new generation of scholar-recluse. The theme of this painting and its accompanying calligraphy is based on the exploits of the legendary King Yu (d. 2197 BCE) who stemmed floods at Wu-ling in Shansi and became the first emperor of the Hsia dynasty. The site was later visited by Confucius (551-479 BCE) whose experience there was recorded by Chuang Tzu. Wen begins his own long poem here with the opening line of the ancient account written by Chuang Tzu.

Lu-liang, however, was in T'ung-shan county, Kiangsu province, near Wen's home in Suchou. Here the river is wide and unthreatening. Isolated houses, tiny hamlets, villages, and a walled town are all visible from the high vantage point chosen by the artist. Painted in his eightieth year, the landscape portrait probably commemorates a trip to the region or  place of residence of the recipient of the work.

Defining the highest scholar-culture traditions of sixteenth -century China, Wen Cheng-ming abandoned an official career to devote his life to literary composition, calligraphy, and painting. The calligraphic section of this long scroll is the best expression of Wen's brilliance. His brush moves across the paper with a swift fluidity instilling a sense of natural spontaneity.

Calligraphy
(Partial Translation)

The water's fall at Lu-liang is 24,000 feet--
        this I had heard of old but today now believe;
From the east it is said, appears water from the high Yellow River.
Downstream it flows, continuing directly to the precipice at P'eng Gate.
Green mountains restrain the flow, between two steep banks, raging froth
       sprinkles the air, thunder as from a thousand cannons
Riding the wind I trace its source, which appears beyond the mountains
But responding to extraordinary views, my mind and emotions are moved.",China,1550,"Chinese, South and Southeast Asian Art","image of water, boats and houses followed by section of text",5820,https://6.api.artsmia.org/5820.jpg,Ink and color on silk (painting) Ink on paper (calligraphy),,Artist,2023-05-09 17:49:10,The Floodplain at Lu-liang (painting) Song of the Floodplain at Lu-liang (calligraphy),https://collections.artsmia.org/art/5820
,"This teapot probably lost its original porcelain spout in transit.  Objects with such repairs such as this are often called ""make-dos."" They illustrate the extent to which even broken pieces of Chinese Export were highly prized, that they would be custom-fitted with silver rather than discarded.",China,c. 1720,European Art,Kangxi drum-shaped famille verte teapot decorated with a panel of flowers on each side within bands of stud moulding; the original spout replaced with a silver spout,5823,https://6.api.artsmia.org/5823.jpg,"Porcelain, silver (later addition)",,Artist,2023-05-09 17:49:14,"""Make-do"" teapot",https://collections.artsmia.org/art/5823
Artist: Unknown,"This small oval ink painting displays the landscape subject matter and “one-corner” compositional device associated with Xia Gui (active 1180–1224) and other artists of the Southern Song painting academy. In “one-corner” compositions, the subjects of the painting are pushed to a corner or a side. This school of professional painters maintained their popularity with the court and Hangzhou aristocracy into the early Ming period (1400s).
	A series of structures linked by a long covered walkway are shown nestled into pine-covered mountain slopes overlooking a mist-shrouded valley. Replacing the immeasurable vastness of earlier Northern Song ink landscape painting is a somewhat more limited and restrained view of nature, reflecting the shift toward the poetic, intimate, and more impressionistic vision of the Southern Song academy. Small works such as this, typically used as fan or album paintings, were kept in libraries for personal enjoyment, intended for intimate, private viewing.",China,c. 1300,Asian Art,Long covered walkway near front with figure near lower right corner; other buildings at left with light mountains in left background ; trees in front,5899,https://6.api.artsmia.org/5899.jpg,Ink and color on silk,,Artist,2023-05-09 17:50:47,Corridor Through the Pines,https://collections.artsmia.org/art/5899
Artist: attributed to Zhao Mengfu,"This clearly executed fan painting depicts a solitary scholar fishing in the shade of a large serpentine pine tree along a river bank. The work bears the signature and seals of the artist Zi'ang. Zi'ang is the style name of Zhao Mengfu (1254-1322), a descendent of the first emperor of the Song who rose to high office under Kublai Khan. The signature and seals were added later, however, out of reverence for the famous artist.
Zhao was an immensely versatile and accomplished artist, calligrapher, and scholar. He developed a literati style based, in part, on the archaic blue-green landscape tradition that is vaguely referenced in the subject matter and coloration of this anonymous work.",China,14th century,Asian Art,Old man dressed in white garment with blue trim sitting on a bank behind a large tree; pole resting on a gnarled branch in the water,5900,https://6.api.artsmia.org/5900.jpg,Ink and color on silk,,Artist,2023-05-09 17:50:49,Fishing Under a Pine Tree,https://collections.artsmia.org/art/5900
,,China,early 18th century,Asian Art,"top double-doored cabinet with 2 interior shelves, pin closure and 3 hanging pendant pulls rests on large cabinet; double-doored cabinet with 3 shelves, 2 drawers, pin closure and hanging pendant pulls rests on a stand with carved apron",5930,https://6.api.artsmia.org/5930.jpg,"wood, metal",,Artist,2023-05-09 17:51:26,"Compound Wardrobe, one of a pair",https://collections.artsmia.org/art/5930
,,China,c. 1750,European Art,Chinese Export blue and white porcelain; painted with rose branches and flower sprays; loop handle,5931,https://6.api.artsmia.org/5931.jpg,Porcelain,,Artist,2023-05-09 17:51:27,Vomit pot for invalids,https://collections.artsmia.org/art/5931
,"Figures of the Eight Daoist Immortals were popular in Europe as exotic ornaments and novelties, which allowed the Chinese to sell them to both eastern and western markets without alteration into the 19th century.

The western term for these delicately modeled, undecorated figures is [i]blanc-de-chine[i], a reference to their white or greyish glaze.",China,c. 1752,European Art,blanc-de-Chine Taoist Immortal; holding a double gourd and resting on crutch; rectangular plinth molded with heart shaped panels,5932,https://6.api.artsmia.org/5932.jpg,Porcelain,,Artist,2023-05-09 17:51:28,"Figure of Li Tieguai, a Daoist Immortal",https://collections.artsmia.org/art/5932
,"While kraak porcelain found particular popularity in Europe, China was producing Swatow ware for export to Japan, Southeast Asia, India, and Indonesia.  Named for a port city from which they were exported, these dishes have a distinctively gritty glaze and were made along the southern coast of China in the 16th and 17th centuries.",China,c. 1643,European Art,brown slipware freehand scroll pattern over chocolate brown,5933,https://6.api.artsmia.org/5933.jpg,Porcelain,,Artist,2023-05-09 17:51:29,Dish,https://collections.artsmia.org/art/5933
,,China,c. 1643,European Art,animal designs in boxed scrolls; shell and pebble design below; small lid cap; may be a small ginger jar,5934,https://6.api.artsmia.org/5934.jpg,Porcelain,,Artist,2023-05-09 17:51:30,Paste box,https://collections.artsmia.org/art/5934
,,China,c. 1752,European Art,blue and white porcelain; shallow domed covers and loop handles; painted with birds and insects in flight beside trees and pavilion on rocky bank,5935,https://6.api.artsmia.org/5935.jpg,Porcelain,,Artist,2023-05-09 17:51:32,Butter dish,https://collections.artsmia.org/art/5935
,,China,c. 1817,European Art,oval shape; hare-head handles and helmet finials; lakeside pavillion; triple arch bridge leading to island; background small islands and dwellings,5936,https://6.api.artsmia.org/5936.jpg,Porcelain,,Artist,2023-05-09 17:51:32,Soup tureen and stand,https://collections.artsmia.org/art/5936
,,China,late 17th century-early 18th century,Asian Art,"Round, straight legs; curving support from each leg to underside of tabletop; six scroll elements at corners of short apron",5944,https://6.api.artsmia.org/5944.jpg,Huang-hua-li hardwood,,Artist,2023-05-09 17:51:43,Small Occasional Table,https://collections.artsmia.org/art/5944
,"The bronze body of this belt hook is inset with six jade plaques, five of which are carved in shallow relief with matching scroll motifs suggesting entwined animals and stylized taotie (composite animal) masks. Dragon heads emerge at either end. The combination of precious materials here is quite luxurious. Jades had been worn as personal ornaments throughout most of the Bronze Age, and it seems natural that they would be combined with bronze and gold to create utilitarian but exceedingly sumptuous items of personal dress. The plain shield-shaped jade plaque is probably a later replacement.",China,3rd century BCE,Asian Art,"Animal head at top; sides carved with scrolling organic designs; front has five inlaid decorated jade panels with organic designs and four jade bars between, with two plain jade panels at bottom",5983,https://6.api.artsmia.org/5983.jpg,Gilt bronze with jade inlay,,Artist,2023-05-09 17:52:30,Belt hook,https://collections.artsmia.org/art/5983
,"This rare, lacquer table and accompanying sutra covers were most likely a gift sent to Tibet from the Chinese court along with imperially commissioned sets of the 108 volume Tibetan Buddhist canon (Kanjur) around 1415. The table is similar in construction and incised gold-filled decoration to well-documented sutra covers made in the Chinese imperial workshops in 1410 for a special edition of the Kanjur presented to the head of the Sakya Monastery, Kunce Siba. Both the sutra covers and table are sumptuously decorated with gold-filled engraved designs (ch'iang-chin technique) of formal lotus scrolls and the eight auspicious Buddhist emblems.",China,c. 1415,Asian Art,"Low red lacquer table with organic shaped legs; gold inlay in floral designs on edge of tabletop, apron and on legs",5984,https://6.api.artsmia.org/5984.jpg,Incised red lacquer on wood-,,Artist,2023-05-09 17:52:32,Recessed Leg Reading Table,https://collections.artsmia.org/art/5984
,,China,late 16th century,Asian Art,Low table with cane on top surface; four legs on each long side attached to runners on all four sides,5986,https://6.api.artsmia.org/5986.jpg,Huang-hua-li hardwood,,Artist,2023-05-09 17:52:34,Platform Daybed,https://collections.artsmia.org/art/5986
,"While useful for the storage of small items, recessed-leg tables with drawers do not appear often in late Ming woodcuts or paintings and relatively few have survived. The late Ming edition of the Lu Ban Ching carpenter's manual does, however, illustrate a woman using a two-drawer table like this one in combination with a mirror stand as a dressing table. The sumptuous carving of flowering plum branches on the drawer fronts is decoration appropriate to women's furniture.",China,17th century,Asian Art,Four-legged table with apron on front and back and leg supports on sides; apron carved on front and back with scrolling organic designs; two drawers on front carved with flowering branches,5987,https://6.api.artsmia.org/5987.jpg,Huang-hua-li hardwood,,Artist,2023-05-09 17:52:35,Two-Drawer Table,https://collections.artsmia.org/art/5987
,,China,12th-13th century,Asian Art,Shallow conical bowl with a very small foot; glazed light blue,5998,https://6.api.artsmia.org/5998.jpg,Longquan ware Porcelaneous stoneware with celadon glaze,,Artist,2023-05-09 17:52:48,Small Conical Bowl,https://collections.artsmia.org/art/5998
Artist: Li Family Workshop,"This precisely painted pillow illustrates the ""Seven Sages of the Bamboo Grove"" (zhulin qi xian). These ""sages"" were historical figures who lived in the environs of Luoyang during the third century following the fall of the Han dynasty. In the popular mythology that developed around them, they became prototype symbols of scholarly resolve, Daoist reclusion, gentlemanly accomplishments and self-indulgence. The theme of the reclusive sage was repeated in literature and the visual arts throughout most succeeding dynasties. The scholarly subject matter would have been recognizable to an educated Chinese, the type of individual for whom this pillow was probably intended.
The bottom of the pillow is impressed with a seal bearing three characters which read ""made by the Li family"" (Li jia zao). Rectangular pillows from Cizhou with stamped or brushed inscriptions mention the Zhang, Wang, Chen and Li family workshops. Based on the number of surviving pillows, the Chang family dominated the market during the thirteenth century while examples of the Li family are the most rare.",China,12th-13th century,Asian Art,"Rectangular ceramic pillow; white glaze with brown design depicting 7 standing men facing left in an outdoor setting on top; large flowers at left and right edges, floral sprays at left, right and back sides and bamboo on front",5999,https://6.api.artsmia.org/5999.jpg,Cizhou ware Stoneware with painted designs on white slip,,Artist,2023-05-09 17:52:50,Pillow,https://collections.artsmia.org/art/5999
,"This elegant jar is a rare descendant of wares developed in the Yaozhou area of Shanxi province during the Tang period (618-907). Although the Yaozhou kilns are most famous for celadons produced during Northern Song (960-1127) and Jin (1115-1234), the region had a longer and more ancient history in the production of black and related wares. Northern ""tea-dust"" glazes of this period are extremely rare and take their name from later porcelains in which a lighter glaze is peppered with specks of matte glaze blown onto the surface giving an appearance of powdered tea. The earlier glazes, like the one here, were achieved by slightly under firing the iron-rich glaze material.",China,12th-13th century,Asian Art,"Egg-shaped bottle with brown teadust glaze; nearly flat shoulder; short neck with flaring, thick mouth; bottom section unglazed",6000,https://6.api.artsmia.org/6000.jpg,"Stoneware with ""tea-dust"" glaze",,Artist,2023-05-09 17:52:50,Bottle,https://collections.artsmia.org/art/6000
Artist: Xia Sen,"This fan painting is signed Xia Sen on the earthen bank just below and to the right of the roots of the large tree extending from the left margin of the picture. Born the son of the famous academy painter Xia Gui (c. early 1200s), Xia Sen continued his father’s innovative style. The intimate, focused view of nature, clearly rendered motifs, low-angle perspective, and evocation of a coherent space are all characteristics of the painting circle of Xia Gui. The compositional emphasis of one side of the picture over the other creates pictorial tension and interest. This so-called “one-corner” composition, in which the subjects of the painting are pushed to a corner or a side, attributed to Ma Yuan (late 12th–early 13th century) and Xia Gui, came to characterize Southern Song academy painting, and the device was practiced by a wide variety of contemporary artists.",China,c. 1250,Asian Art,"Buildings on a riverbank at left with 2 figures in a boat, one with a long staff, near center; mountains in background; fan remounted as a hanging scroll",6001,https://6.api.artsmia.org/6001.jpg,Ink and color on silk,,Artist,2023-05-09 17:52:51,Riverside Retreat,https://collections.artsmia.org/art/6001
Artist: Xie Shichen,"A poetic passage of prose entitled Yufu or ""The Fisherman,""(c. 100-200 CE) tells a story of a fisherman who tried to convince Qu Yuan, an exiled scholar-official of the state of Chu in the late 300sand early 200s BCE, to give up his stubborn political ambitions and withdraw from social affairs. He said, “When the Canglang’s waters are clear, I can wash my hat-strings in them; When the Canglang’s waters are muddy, I can wash my feet in them.” The fisherman meant that a wise man should seek an official career in good times under a sage king, but withdraw gracefully when times are troubled and the ruler turns immoral. 

As opposed to more extreme ascetic self-denial, the idea of a temporary mental withdrawal, with the option to ultimately resume service of local or state authority, was a common theme in literature and painting. To scholar officials, landscape paintings such as this would offer a chance to temporarily experience the transformation from bureaucrat to recluse, to seek an awakening, at least for a moment, before returning their life in the office.

The colophon accompanying this view of a scholar relaxing his feet in a mountain stream reads:

 In deep seclusion the eastern wind blows fallen blossoms,
The whole river of spring water ripples with cloudy mist;
The wanderer's song has ceased and he is entirely at leisure,
Resting by an old valley pine while the sun has not yet set.",China,c. 1560,Asian Art,Man with beard and moustache sitting on the banks of a stream with his feet in the water; youth stands behind him; dense trees in middle ground and looming peak in background; inscriptions and two seals in upper right corner,6002,https://6.api.artsmia.org/6002.jpg,Ink and colors on silk,,Artist,2023-05-09 17:52:53,Bathing Feet in a Mountain Landscape,https://collections.artsmia.org/art/6002
Artist: Li Shan,"Li Shan, the painter of this landscape has long been considered one of the most innovative of the group of artists known as the ""Eight Eccentrics of Yangzhou."" A talented writer, Li was appointed to service in the Imperial Academy in the early 1720s. A rather dissolute lifestyle led to a loss of his inherited fortune however, and by 1726 Li was living in Yangzhou in the Tianming temple struggling to earn his living as a professional artist. Li evolved a personal style based on heavily textured brushwork that gave primacy to purely aesthetic values. The present landscape is one of at least four extant paintings that were originally part of the same album. These works all show the influence of the famous artist Ba Da Shan Ren (1626-1705), a personal friend of Li Shan. The inscription reads:

Green trees grow thickly, shading mountain cottages,
I don't know if people are present in the
smart-weed blossom village;
I thought carefully the whole night through
and with rain from the river's source.
Washed forth the blue mountains
with close-knit dots and lines.

The Daoist from Ao",China,c. 1725-1730,"Chinese, South and Southeast Asian Art","jagged mountains in blue, grey and very light pink; trees and buildings in middle ground; inscription with seal in upper left corner",6003,https://6.api.artsmia.org/6003.jpg,Ink and color on paper,,Artist,2023-05-09 17:52:54,Green Trees and Blue Mountains,https://collections.artsmia.org/art/6003
Artist: Xie Daoling,"Attended by a servant carrying a basket of herbs, a scholar pauses on a bridge beneath a pine tree and gazes upward toward his destination, a monastery visible in the mists of a distant valley. Gathering herbs was a favorite scholarly pastime, as it provided an excuse to interact with nature, which in itself could be a meditative process. More significantly it was a practice pursued by both Daoists and Buddhists, reflecting the idea of sacred mountains as places where potent alchemy could be practiced and meditative refuge achieved. The mountains also offered the opportunity to encounter immortal beings and therefore a path to transcendence.",China,1612,Asian Art,"2 figures, one very small carrying a basket, in lower left corner standing on a bridge; 2 buildings near top; tall trees in middle ground and mountains in background; inscription and 2 seals in upper left corner",6004,https://6.api.artsmia.org/6004.jpg,Ink and color on paper,,Artist,2023-05-09 17:52:55,Gathering Herbs,https://collections.artsmia.org/art/6004
Artist: Li Shizhuo,"Li Shizhuo was born in Sanhan in the northern region of Jehol which was part of the Manchu homeland.  Although Chinese by birth, Li belonged to a unique group of Chinese enrolled in the Manchu military banner system. Of the fifty-four Chinese bannermen recorded as painters and calligraphers, most followed the orthodox tradition defined by the great literatus Dong Qichang (1555-1636). While Li’s inscription cites the earlier masters Wu Chen (1289-1354) and Shen Zhou (1427-1509) as his models, this painting is a direct reflection of Ni Zan (1301-1374), one of the Four Great Masters of the fourteenth century. Li’s colophon reads:

People love Shi Tian’s (Shen Zhou) paintings and say that he succeeded to the hidden mysteries of Meidaoren (Wu Chen). However, they don’t understand that, in reality, this was the family tradition which he received from his father Hengji (Shen Heng, 1409-1477). Yesterday, I passed by Guazhou and, sitting at a rainy waterside window, brushed and dotted this picture which is conceptually between Wu and Shen.

Li Shizhuo from Sanhan",China,c. 1750,"Chinese, South and Southeast Asian Art",Small pavillion near center at bottom; 3 bare trees at right edge; body of water at center with mountains behind; inscription and 2 seals at upper right corner,6005,https://6.api.artsmia.org/6005.jpg,Ink on paper,,Artist,2023-05-09 17:52:56,Landscape after Wu Chen and Shen Chou,https://collections.artsmia.org/art/6005
,"This grand, three-tiered pottery lamp was originally placed in an Eastern Han dynasty tomb where it was deemed necessary for the soul's safe journey into the next life. The complex structure probably replicates even more elaborate bronze lamps used by Han dynasty aristocrats in their homes and palaces. By this time, the Chinese had already developed a taste for decorative lanterns and special lighting effects. Most lamps of this period used floating wicks fueled by vegetable oil or paraffin.",China,1st century,Asian Art,"3 sections; green glaze; 3 tiers, each with 4 small basins with stylized bird's heads, wings and tail, with one larger basin at top; 2 dogs running near central element of middle section",6006,https://6.api.artsmia.org/6006.jpg,Earthenware with green glaze,,Artist,2023-05-09 17:52:58,Pottery Lamp,https://collections.artsmia.org/art/6006
,"Leaf-shaped pillows were an innovation of the Cizhou kilns and those with sgraffito decoration on black slip over white slip like this one were popular from the late eleventh through the twelfth century. This handsome example displays a boldly incised peony spray symbolizing wealth, spring, and feminine beauty. The peony was a common motif during this period and one that archaeologists have shown was manufactured largely at northern kilns in the Guantai area, near the former Cizhou in southern Hebei Province. Cizhou ware developed entirely as a popular, inexpensive stoneware tradition for everyday use. The rough clay bodies were given a smooth white surface by the application of a white slip upon which the potters explored a great variety of decorative techniques",China,late 11th-early 12th century,Asian Art,Top shaped like an abstracted leaf; top carved with a blooming peony in brown-black glaze; brown-black stripe around edge; cream ground,6007,https://6.api.artsmia.org/6007.jpg,Cizhou ware Stoneware with black and white slips and sgraffito decoration under transparent glaze,,Artist,2023-05-09 17:52:59,Pillow,https://collections.artsmia.org/art/6007
,"Used primarily for serving wine during the Jin (1115-1234) and Yuan (1279-1368) dynasties, the distinctive form of pear-shaped bottles seem to have originated in eleventh century silver vessels which were imitated in ceramic at the Ding kilns of north China.

The rare ""oil-spot"" glaze of this bottle was developed earlier at the Jian kilns in Fujian province during the Northern Song (960-1127). The dark brown-black glaze is covered with an ""oil-spot"" pattern comprised of numerous rust-brown spots each with a silvery metallic fleck in the center. After the first coat of glaze had dried, a solution rich in iron compounds was applied to create the desired silvery brown oil spots upon firing.",China,12th century,Asian Art,Pear-shaped body with narrow neck and flaring mouth; flared foot ring; 'oilspot' glaze in shiny black with russet sport and small metallic flecks,6008,https://6.api.artsmia.org/6008.jpg,"Cizhou ware Stoneware with ""oil-spot"" glaze",,Artist,2023-05-09 17:53:00,Pear-shaped Bottle,https://collections.artsmia.org/art/6008
,"A boshanlu, or literally, Bo Mountain censer, was a type of incense burner that celebrated the mountain wilderness. A typical boshanlu has a bowl-shaped body, with a lid shaped like a conical mountain and a supporting vertical stem that stands on a circular foot. On its lid, mountain peaks are often represented by overlapping triangular forms, populated by animals and humans. Perforations, sometimes hidden between the overlapping peaks, release the smoke from burning incense as if mysterious clouds were rising from the mountain. 
This censer mountain features a monkey, tigers pursuing bears and dogs, and several men, one shown seated playing a qin, or zither, another playing the sheng, a reed instrument, and two riding horseback. These are Daoist practitioners who went into the mountains and lived in cave-shrines for the proper cultivation of personal immortality. Their depiction in the wilderness subverted earlier mountain imagery in which animals were often represented as a dominating force requiring reverence, and images of men showed them forcibly subduing animals.",China,1st-2nd century,Asian Art,"saucer with attached central stemmed container, decorated with dragons on foot; openwork lid with openings behind mountains with figures and animals",6155,https://6.api.artsmia.org/6155.jpg,Bronze,,Artist,2023-05-09 17:56:10,Boshanlu hill censer,https://collections.artsmia.org/art/6155
,"Large metal washbasins supported on wooden stands must have been common in prosperous Ming dynasty households. This one, with its shaped flange rim and gilt decorated interior, is rather luxurious. The rim is embellished with a variety of potted flowers while the floor of the vessel is decorated with a gilded scene of a lady, her maid, and a gentleman in a garden-like setting. The figures seem to float on clouds amongst flowering trees and terraced pavilions. Through the center an arched tree appears sprouted with several cloud-shaped ""sacred fungi"" called ling-chih, a plant symbolic of immortality.",China,early 17th century,Asian Art,"large basin with flat sides and wide barbed flange rim; gilt decorations of woman with her maid and a man, floating on clouds, in a floating garden with flowering trees; rim decorated with floral sprays alternating with containers of flowers",6165,https://6.api.artsmia.org/6165.jpg,Pewter with gilt and brass decoration,,Artist,2023-05-09 17:56:22,Basin,https://collections.artsmia.org/art/6165
Artist: Hsu Shun-fang,"The shape of this elegant teapot is unique to I-hsing pottery and is likely inspired by the square fang hu storage vessels of the Han dynasty (206 b.c.-a.d. 220). The teapot is decorated with a solitary fisherman standing on rocks from which trees grow next to a pavilion. There are mountains in the far distance. This pictorial scene of nature, undoubtedly inspired by ink landscape paintings, would have appealed directly to scholars who became the chief patrons of I-hsing ware during the early Ch'ing period. The recessed base bears an impressed six-character seal-script mark which reads ""Made by Hsu Shun-fang of Ching-ch'i."" Ching-ch'i is the old name for I-hsing, the famous kiln site in Kiangsu province that specialized in scholar's taste ceramics.",China,c. 1800,Asian Art,"4-sided; light brown color; slightly rounded, tapered sides; short spout; long loop handle; slip decorated with single fisherman, waves, trees and pavilion on one side, 2 fisherman with wave, tree and birds on opposite side; trees and birds on lid",6166,https://6.api.artsmia.org/6166.jpg,I-hsing stoneware with slip-painted décor,,Artist,2023-05-09 17:56:23,I-hsing ware,https://collections.artsmia.org/art/6166
,"The form of this elegant incense stand is well-known in Ming and early Ch'ing hardwood furniture but no other Ming imperial carved red lacquer (cinnabar) incense stand has yet been published. Supported on four tall slender cabriole legs, the top is deeply and elaborately carved with dense patterns of blossoming peonies, cranes, peaches and foliage surrounding a pair of phoenix in flight. The projecting corners are carved with the eight Buddhist emblems each in the center of a large lotus blossom. The rounded aprons display a bracket-lobed border enclosing confronted pairs of imperial dragons on a dense ground of stylized clouds.",China,"Jiaqing mark and period, 1522-1566",Asian Art,table top carved with 2 large birds and foliage inside a cartouche with smaller birds and foliage at edges; dragons on apron; scrolling feet; curved legs,6181,https://6.api.artsmia.org/6181.jpg,Carved red lacquer on wood frame,,Artist,2023-05-09 17:56:41,Imperial Incense Stand,https://collections.artsmia.org/art/6181
Artist: Lan Ying,"The larger forms in this wintry landscape are strongly silhouetted, and surfaces are composed of light and dark contrasts. Lan Ying’s inscription indicates he did this painting in the manner of Wang Wei (699–759), a Tang dynasty master associated with the beginnings of the ink landscape tradition, whose poems and landscape paintings are imbued with the ethos of eremitism—the retreat from society into a life of seclusion. Such spirit is also reflected in Lan’s composition: the portrait of the solitary cottage standing on a mountain amid a grove of trees. In such settings, the atmospheric effects created around the retreat often draw the theme beyond that of peaceful, nonreligious solitude to evoke feelings of otherworldliness.",China,1649,Asian Art,2 buildings at bottom with three figures; frost on trees throughout; rocky mountain peak at top,6196,https://6.api.artsmia.org/6196.jpg,Ink and color on silk,,Artist,2023-05-09 17:56:59,Thatched Huts Among Ridges in Winter,https://collections.artsmia.org/art/6196
,"Curious ""chicken-head"" spouts appear on a relatively large group of 4th century celadon and brown glazed wares produced at the Yue kilns in South China. The sculptural spouts had no symbolic importance and likely evolved from late Zhou dynasty bronze ewers.
This type of ewer with a robust globular body represents the style of Eastern Qin (317-420). With time, the basic form evolved into a taller, slender bodied vessel that was more often glazed in celadon. Likewise, the humble chicken head spout was transformed into more exotic birds including the pheasant and phoenix. Eventually, the bird heads were given more prominence, being raised from the shoulder of the vessel to terminate the elongated necks of the ewer or vase.",China,4th century,Asian Art,"rounded body; short, straight neck with flaring lip; tapering handle; pair of square decorative handles; chicken head spout; black glaze",6197,https://6.api.artsmia.org/6197.jpg,Yue ware Stoneware with dark brown glaze,,Artist,2023-05-09 17:57:00,Chicken-Head Ewer,https://collections.artsmia.org/art/6197
,"This beautifully proportioned pear-shaped bottle displays an elegant floral design achieved with the so-called ""cut-glaze"" technique. This design was produced by cutting and scraping away the glaze and applying wax or oil to the exposed body areas before firing. The incisions combined with the resist successfully confined the glaze to the desired areas.
Song dynasty (960-1279) potters introduced a wide variety of decorative techniques to enliven the black-glazed stonewares that had been produced in China since the early Six-Dynasties (fourth century). The earlier wares had been produced as undecorated black or brown monochromes. The cut-glaze technique allowed for the creation of motifs and designs of great clarity and visual strength.",China,13th-14th century,Asian Art,"rounded body with thin tapering neck, flaring to wide lip; dark brown glaze with 2 bands with cut-glaze decoration with floral motifs",6198,https://6.api.artsmia.org/6198.jpg,"Stoneware with ""cut-glaze"" floral decoration",,Artist,2023-05-09 17:57:01,Bottle,https://collections.artsmia.org/art/6198
,,China,late 17th century,Asian Art,This object has been refered to erroneously as 36.5.3(Snuff Bottle). It is NOT formally accessioned.,6222,https://6.api.artsmia.org/6222.jpg,Cloisonné enamel,,Artist,2023-05-09 17:57:29,Censer in the Form of an Elephant Bearing a Treasure Bowl,https://collections.artsmia.org/art/6222
,,China,14th century,"Chinese, South and Southeast Asian Art",Stoneware with cut glaze floral decor.,6242,https://6.api.artsmia.org/6242.jpg,Stoneware with cut glaze floral decor,,Artist,2023-05-09 17:57:54,Tzuuchou ware storage jar,https://collections.artsmia.org/art/6242
,,China,11th-12th century,Asian Art,celadon glazed tripod incense burner,6253,https://6.api.artsmia.org/6253.jpg,Longquan ware Stoneware with celadon glaze,,Artist,2023-05-09 17:58:08,Tripod Incense Burner,https://collections.artsmia.org/art/6253
