artist,comments,country,dated,department,description,id,img_url,medium,onview,role,submit_time,title,web_url
"French, Neal;White, David;",Bone china,Stoke-on-Trent,ca. 1960,"© Victoria and Albert Museum, London",,O145713,"https://framemark.vam.ac.uk/collections/2008BT4226/full/!100,100/0/default.jpg",bone china;,,Mustard pot,2023-05-09 15:57:04,Apollo Ware,https://collections.vam.ac.uk/item/O145713
"Chang, Yung Ho;",Bone china,Tangshan,2008,"©Victoria and Albert Museum, London/Yung Ho Chang/Asianera","Hulu tableware, 'Family belongings' range, China Tangshan, 2008, designed by Yung Ho Chang for Jia Design, made by Asianera, bone China.",O1158134,"https://framemark.vam.ac.uk/collections/2009CR0388/full/!100,100/0/default.jpg",bone china;,,Dining set,2023-05-09 15:57:14,Hulu,https://collections.vam.ac.uk/item/O1158134
"Chang, Yung Ho;",Bone China,Tangshan,2008,"©Victoria and Albert Museum, London/Yung Ho Chang/Asianera","Hulu tableware, 'Family belongings' range, China, Tangshan, 2008, designed by Yung Ho Chang for Jia Design, made by Asianera, bone China.",O1158413,"https://framemark.vam.ac.uk/collections/2009CP2967/full/!100,100/0/default.jpg",bone china;,,Dining set,2023-05-09 15:57:15,Hulu,https://collections.vam.ac.uk/item/O1158413
"Chang, Yung Ho;",Bone China,Tangshan,2008,"©Victoria and Albert Museum, London/Yung Ho Chang/Asianera","Hulu tableware, 'Family belongings' range, China, Tangshan, 2008, designed by Yung Ho Chang for Jia Design, made by Asianera, bone China.",O1158427,"https://framemark.vam.ac.uk/collections/2009CR0387/full/!100,100/0/default.jpg",bone china;,,Dining set,2023-05-09 15:57:16,Hulu,https://collections.vam.ac.uk/item/O1158427
"Warburg, Agnes Beatrice;","Tri-colour carbro print, a subtractive colour printing process using pigmented gelatin
(potentially Raydex process)",,early 20th century,"© Victoria and Albert Museum, London","Warburg was an early pioneer of colour photography and a founding member of the Pictorial and Colour Groups of the Royal Photographic Society. The tri-colour carbro process she used in these pictures involves exposing three separate negatives through colour filters. The textured paper adds a hazy, wistful feel to the photographs.",O1397925,"https://framemark.vam.ac.uk/collections/2018KW3118/full/!100,100/0/default.jpg",,,Photograph,2023-05-09 15:57:17,Roses and blue china,https://collections.vam.ac.uk/item/O1397925
Unknown;,Watercolour and ink on paper,Guangzhou,1770-1790,"© Victoria and Albert Museum, London","This painting is from a set of 24 depicting the porcelain industry in China. It shows men using oxen to tread on china stone, one of the two major ingredients for porcelain. The other ingredient was china clay. Europe could not produce true porcelain before the 18th century. Artists targeted paintings such as this at Europeans eager to find out the secrets of porcelain manufacture in China.",O68039,"https://framemark.vam.ac.uk/collections/2006AT1320/full/!100,100/0/default.jpg",,,Painting,2023-05-09 15:57:18,Oxen Treading China Stone in Pits,https://collections.vam.ac.uk/item/O68039
"Lindberg, Stig;",Bone china,Sweden,ca. 1949,"© Victoria and Albert Museum, London",,O168674,"https://framemark.vam.ac.uk/collections/2009CA6256/full/!100,100/0/default.jpg",bone china;,,Bowl,2023-05-09 15:57:20,SA,https://collections.vam.ac.uk/item/O168674
,colour-printed card,Thailand,ca. 2000s,"© Victoria and Albert Museum, London","This is an unmade paper model of the Bank of China building, made in Thailand by IDA in the 2000s. It is part of the Robert Freidus collection of paper models, donated to the museum.

The Robert Freidus Paper Model Collection contains in excess of 12,000 models of architectural structures. These models remain in their unmade state. The models vary from simple press-out shapes, to more complex objects that require cutting, folding and sticking to produce their intended shape. The models come in various forms; boxed sets, postcards, pages from magazines, and jig-saw puzzles. The collection includes a large number of famous landmarks, versions of which have been produced by many manufacturers. But some models are less well known, including fictional locations from television programmes, and one amateur designer’s own house. Some publishers focus on a specific genre of buildings such as lighthouses while others set out to illustrate types of houses and buildings rather than specific examples.

The first paper models, those to be cut out from a sheet and assembled, appeared in Europe in the 17th Century, The earliest commercial models were recorded appearing in French toy catalogues in 1800. From then on paper models became popular across Europe particularly in Germany, and in the later half of the century, the UK. Manufacturers such as Pellerin and Schreiber began producing series of hundreds of models, from famous landmarks to farmhouses and specific scenes. Originally designed for children, paper models gave their owners the chance to learn about places and people in other parts of the world. The best example of this is Milton Bradley’s Village series produced in the late 19th and early 20th Century, which showed the people of a particular country and the houses they lived in. 

Towards the end of the 20th Century paper modelling became increasingly popular with an adult audience with many kits being designed for a more sophisticated modeller. During this time television tie-ins also started appearing on the market reflecting the emerging trend of media merchandising. More recently with the development of the Internet, models have appeared online and these have been printed and added to the collection. Some of these models are stand alone items, while others can be used with model railways or in fantasy role playing games. ",O132000,"https://framemark.vam.ac.uk/collections/2015HM9682/full/!100,100/0/default.jpg",card;plastic;,,Paper model,2023-05-09 15:57:21,Bank of China Building,https://collections.vam.ac.uk/item/O132000
,Bone china with transfer-printed and painted decoration,Staffordshire,ca. 1920-1929,"© Victoria and Albert Museum, London",,O154262,"https://framemark.vam.ac.uk/collections/2010EC3433/full/!100,100/0/default.jpg",bone china;,,Plate,2023-05-09 15:57:23,De Luxe,https://collections.vam.ac.uk/item/O154262
"French, Neal;White, David;",Bone china,Stoke-on-Trent,ca. 1960,"© Victoria and Albert Museum, London",,O145701,"https://framemark.vam.ac.uk/collections/2008BT4216/full/!100,100/0/default.jpg",bone china;,,Pepper pot,2023-05-09 15:57:32,Apollo Ware,https://collections.vam.ac.uk/item/O145701
"French, Neal;White, David;",Bone china,Stoke-on-Trent,ca. 1960,"© Victoria and Albert Museum, London",,O145702,"https://framemark.vam.ac.uk/collections/2008BT4216/full/!100,100/0/default.jpg",bone china;,,Salt celler,2023-05-09 15:57:33,Apollo Ware,https://collections.vam.ac.uk/item/O145702
"French, Neal;White, David;",Bone china,Stoke-on-Trent,ca. 1960,"© Victoria and Albert Museum, London",,O145707,"https://framemark.vam.ac.uk/collections/2008BT4223/full/!100,100/0/default.jpg",bone china;,,Sauce boat,2023-05-09 15:58:06,Apollo Ware,https://collections.vam.ac.uk/item/O145707
"Skellern, Victor;Taplin, Millicent;","Bone china, printed and gilded",Etruria,ca. 1957,"© Victoria and Albert Museum, London",,O170683,"https://framemark.vam.ac.uk/collections/2009BX2840/full/!100,100/0/default.jpg",bone china;gilt metal;,,Cup and saucer,2023-05-09 15:58:10,Strawberry Hill,https://collections.vam.ac.uk/item/O170683
"McLean, Bruce;",Bone china with printed decoration in enamel,Staffordshire,1992,"© Victoria and Albert Museum, London",,O175490,"https://framemark.vam.ac.uk/collections/2010EE0306/full/!100,100/0/default.jpg",bone china;enamel;,,Plate,2023-05-09 15:58:24,Passed the Tangerine Test,https://collections.vam.ac.uk/item/O175490
George Chinnery;,Pencil drawing on paper,China,1831,"©Victoria and Albert Museum, London",,O756096,"https://framemark.vam.ac.uk/collections/2017JU3247/full/!100,100/0/default.jpg",paper;pencil;,,Album,2023-05-09 15:59:01,Pagoda halfway between Canton and Whampoa,https://collections.vam.ac.uk/item/O756096
"Barton, Glenys;",bone china with applied lithographs and relief figures,Barlaston,1976,"© Victoria and Albert Museum, London","As Wedgwood’s first artist-in-residence from 1976 to 1978, the pioneering sculptural ceramicist Glenys Barton (b.1944) worked with the Wedgwood factory to produce a series of 26 sculptures. Using bone china and black basalt, Barton’s sculptures combined the precision of factory techniques, from transfer-printing to casting, with refined, modern forms. Her ethereal designs, whose ‘subject is always humanity’, explore the human form through the recurring motifs of figures, silhouettes, heads and hands, prefiguring more recent sculptural trends.",O1743609,"https://framemark.vam.ac.uk/collections/2022NC5287/full/!100,100/0/default.jpg",bone china;,,Sculpture,2023-05-09 15:59:03,Life Diagram II,https://collections.vam.ac.uk/item/O1743609
,"Bone china transfer-printed, painted and gilded",Staffordshire,ca. 1920-1929,"© Victoria and Albert Museum, London",,O340654,"https://framemark.vam.ac.uk/collections/2010EC4567/full/!100,100/0/default.jpg",bone china;,,Cup and saucer,2023-05-09 15:59:08,Magna,https://collections.vam.ac.uk/item/O340654
"Cooper, Susie;",Bone china with printed decoration,Barlaston,1971,"© Victoria and Albert Museum, London",,O171567,"https://framemark.vam.ac.uk/collections/2009CA3564/full/!100,100/0/default.jpg",bone china;,,Cup and saucer,2023-05-09 15:59:19,Cornpoppy,https://collections.vam.ac.uk/item/O171567
"Jiang, Yanze;","Bone china, glazed, painted enamels",Jiangsu,2013,"© Victoria and Albert Museum, London","Jiang Yanze is Associate Professor at the School of Design of the Nanjing University of the Arts. She completed her BA in Ceramic Art at the Nanjing University of the Arts and her MA at the Jingdezhen Ceramic Institute. She has received critical acclaim both in China and abroad, notably in winning the Sidney Myer Fund Premier Award at the Shepparton Art Museum, Victoria, Australia, in 2004, and participating in the international exhibition 1001 Cups in 2010 that travelled from Switzerland to India, China and Korea.

From around 2003, Jiang started to create anthropomorphic forms using moulded ceramic vessels, usually in the shape of ancient Chinese figurines. In 2012, she began the Banquet series during her residency at Gaochun Ceramic Factory in Jiangsu province that produces bone china tableware. Using the factory’s raw material, Jiang developed her ideas further by incorporating shapes from the factory’s mass produced tableware in her works, such as the knob on the teapot lid, which are visible in this piece. There is an element of humour in her pieces, as the solemn shapes that are reminiscent of Han-dynasty tomb figurines are reconstructed in cartoonish forms. At the same time, the piece speaks to the centrality of vessels in the performance of ritualised social relationships, in the past, and in contemporary life. ",O1316706,"https://framemark.vam.ac.uk/collections/2015HX8184/full/!100,100/0/default.jpg",bone china;enamel;glaze;,,Plate stand,2023-05-09 15:59:21,Banquet 3,https://collections.vam.ac.uk/item/O1316706
Susie Cooper;,"Bone china, transfer-printed, enamels",Barlaston,1971,"© Victoria and Albert Museum, London",,O278656,"https://framemark.vam.ac.uk/collections/2009CD6869/full/!100,100/0/default.jpg",bone china;enamel;,,Plate,2023-05-09 15:59:29,'Cornpoppy' pattern,https://collections.vam.ac.uk/item/O278656
,Bone china with transfer-printed decoration,Worcester,ca. 1984,"© Victoria and Albert Museum, London",,O278657,"https://framemark.vam.ac.uk/collections/2010EE0265/full/!100,100/0/default.jpg",bone china;,,Plate,2023-05-09 16:00:13,Evesham,https://collections.vam.ac.uk/item/O278657
"Sutherland, Graham Vivian;",Bone china,Fenton,ca. 1938,"© Victoria and Albert Museum, London",,O170584,"https://framemark.vam.ac.uk/collections/2009CA0300/full/!100,100/0/default.jpg",bone china;,,Plate,2023-05-09 16:00:16,Blue,https://collections.vam.ac.uk/item/O170584
,Bone china with printed and painted decoration,England,1920s,"© Victoria and Albert Museum, London",,O171456,"https://framemark.vam.ac.uk/collections/2009CA1817/full/!100,100/0/default.jpg",bone china;,,Jug,2023-05-09 16:00:17,Magna,https://collections.vam.ac.uk/item/O171456
"Kåge, Wilhelm;","Bone china, glazed",Sweden,ca. 1940,"© Victoria and Albert Museum, London",,O168549,"https://framemark.vam.ac.uk/collections/2009CA3406/full/!100,100/0/default.jpg",bone china;glaze;,,Bowl,2023-05-09 16:00:24,Cintra,https://collections.vam.ac.uk/item/O168549
"Skellern, Victor;Taplin, Millicent;","Bone china, printed and gilded",Etruria,ca. 1957,"© Victoria and Albert Museum, London",,O163581,"https://framemark.vam.ac.uk/collections/2009CD2739/full/!100,100/0/default.jpg",bone china;gilt metal;,,Soup cup and saucer,2023-05-09 16:00:31,Strawberry Hill Ware,https://collections.vam.ac.uk/item/O163581
,"Bone china, glazed and with transfer printed decoration",Barlaston,2000,"© Victoria and Albert Museum, London",,O66908,"https://framemark.vam.ac.uk/collections/2009CA5804/full/!100,100/0/default.jpg",bone china;glaze;,,Vase and cover,2023-05-09 16:00:36,Millennium Dawning,https://collections.vam.ac.uk/item/O66908
"Sutherland, Graham Vivian;",Bone china,Fenton,ca. 1938,"© Victoria and Albert Museum, London",,O170583,"https://framemark.vam.ac.uk/collections/2009CA0299/full/!100,100/0/default.jpg",bone china;,,Plate,2023-05-09 16:00:37,Blue,https://collections.vam.ac.uk/item/O170583
"Paolozzi, Eduardo (Sir);",Bone china with screen-printed decoration,Barlaston,ca. 1972,"© Victoria and Albert Museum, London",,O112002,"https://framemark.vam.ac.uk/collections/2009CA1573/full/!100,100/0/default.jpg",bone china;,,Plate,2023-05-09 16:00:43,Variations on a Geometric Theme,https://collections.vam.ac.uk/item/O112002
"Björquist, Karin;Lindkvist, Jonas;",Bone china with printed decoration,Sweden,1985,"© Victoria and Albert Museum, London",,O168500,"https://framemark.vam.ac.uk/collections/2009CA3449/full/!100,100/0/default.jpg",bone china;,,Coffee cup and saucer,2023-05-09 16:00:44,New York,https://collections.vam.ac.uk/item/O168500
William Morris;,Bone china with transfer-printed decoration,Staffordshire,1996,"© Victoria and Albert Museum, London",,O150691,"https://framemark.vam.ac.uk/collections/2020ML2933/full/!100,100/0/default.jpg",bone china;,,Mug,2023-05-09 16:02:09,Chrysanthemum,https://collections.vam.ac.uk/item/O150691
"Heron, Patrick;",Bone china with printed decoration in enamel,Staffordshire,1992,"© Victoria and Albert Museum, London",,O175465,"https://framemark.vam.ac.uk/collections/2009CA0487/full/!100,100/0/default.jpg",bone china;enamel;,,Plate,2023-05-09 16:02:11,Garden Plate,https://collections.vam.ac.uk/item/O175465
,Bone china with printed and painted decoration,England,1920s,"© Victoria and Albert Museum, London",,O171458,"https://framemark.vam.ac.uk/collections/2009CA0764/full/!100,100/0/default.jpg",bone china;,,Side plate,2023-05-09 16:02:12,Magna,https://collections.vam.ac.uk/item/O171458
,Bone china with printed and painted decoration,Staffordshire,1920s,"© Victoria and Albert Museum, London",,O171443,"https://framemark.vam.ac.uk/collections/2010EC4569/full/!100,100/0/default.jpg",bone china;,,Jug,2023-05-09 16:02:13,De Luxe,https://collections.vam.ac.uk/item/O171443
,Bone china painted in enamel colours,Channel Islands,ca. 1982-1983,"© Victoria and Albert Museum, London",,O169455,"https://framemark.vam.ac.uk/collections/2009BY6935/full/!100,100/0/default.jpg",bone china;enamel;,,Figure,2023-05-09 16:03:28,Arlott's Immortals,https://collections.vam.ac.uk/item/O169455
Francis Frith;,Whole-plate albumen print from wet collodion glass negative,China,1850s to 1870s,"© Victoria and Albert Museum, London","Francis Frith was one of the most successful commercial photographers from the 1850s and 1860s.   He also established what was to become the largest photographic printing business in England.  This image is part of the V&A's Francis Frith 'Universal Series' archive which consists of over 4000 whole-plate albumen prints predominantly of historical and topographical sites.  Images such as these were highly desirable throughout the 1850s and 1860s. 

It is now known that nearly all of the works bearing the F. Frith and Co. stamp were not taken by Frith himself, but by one of his travelling employees.  Photographers associated with Frith's 'Universal Series' include Robert Napper (Andalusia), Frank Mason Good (Egypt) and Frederick William Sutton and Hugo Lewis Pearson (Japan).  In addition to hiring his own photographers, Frith also bought the negative stocks of established photographers such as Roger Fenton and Francis Bedford.  

The images that make up the V&A Frith 'Universal Series' are file prints acquired from F. Frith & Co. Ltd of Reigate, Surrey.  Mounted on brown card, with the place name and stock number usually handwritten on the print itself, they were most probably used as place-markers within the company's filing system, allowing for easy retrieval of stocks of unmounted prints.

Frith's growing business coincided with many technological developments taking place within the field of photography. These developments changed and expanded the audience for photography and Frith's operation was well-prepared to provide for it and, it can be argued, worked to develop it employing a diverse range of publishing channels.  Targeted towards a market that would later adopt the postcard as the ideal format for its needs, the 'Universal Series' forms a bridge between the initial low volume craft/art production associated with photography of the 1850s and the more commercial mass production work of the latter half of the century.",O215275,"https://framemark.vam.ac.uk/collections/2008BW0905/full/!100,100/0/default.jpg",photographic paper;,,Photograph,2023-05-09 16:03:41,Tomb of 1st Ming Emperor China,https://collections.vam.ac.uk/item/O215275
Sir Peter Blake;,Bone china with printed decoration in enamel and gilt,Staffordshire,1992,"© Victoria and Albert Museum, London",,O173820,"https://framemark.vam.ac.uk/collections/2009CA0671/full/!100,100/0/default.jpg",bone china;enamel;,,Plate,2023-05-09 16:03:47,Demonstrations,https://collections.vam.ac.uk/item/O173820
"Slater, Eric;","Bone china, jiggered, transfer-printed in black and painted in enamel colours",Fenton,1932,"© Victoria and Albert Museum, London","Shelley Potteries are best known for their delicate, attractive and adventurous bone china tea and coffee wares of the 1920s and 1930s.

This side dish is in the 'Regent' shape featuring the 'Phlox' pattern in its blue colourway. It was designed by Shelley Art Director, Eric Slater, who studied under Gordon Forsyth, an advocate of improvement in industrial design. Slater's slightly earlier 'Vogue' shape, though very modern and fashionably geometric, received some criticism for its infilled triangular cup handles which people found difficult to hold. Slater responded to the criticism with 'Regent', designed in 1932, and it soon became the most popular Shelley design. Selected by Gordon Forsyth to represent good design in his book <i>Twenties Ceramics</i>, its printed patterns were enhanced with enamel painting. It had a high bone content--up to 52%--and became an enduring favourite with customers.",O86440,"https://framemark.vam.ac.uk/collections/2010EC4563/full/!100,100/0/default.jpg",bone china;,,Plate,2023-05-09 16:03:50,Regent (shape),https://collections.vam.ac.uk/item/O86440
George Chinnery;,Watercolour,China,ca. early 19th century,"© Victoria and Albert Museum, London",,O1225550,"https://framemark.vam.ac.uk/collections/2006AT3138/full/!100,100/0/default.jpg",Watercolour;,,Watercolour,2023-05-09 16:03:58,"A Wayside Temple, China",https://collections.vam.ac.uk/item/O1225550
,Bone china painted in enamel colours,Channel Islands,ca. 1982-1983,"© Victoria and Albert Museum, London",,O169444,"https://framemark.vam.ac.uk/collections/2009BY6911/full/!100,100/0/default.jpg",bone china;enamel;,,Figure,2023-05-09 16:04:14,Arlott's Immortals,https://collections.vam.ac.uk/item/O169444
"Cooper, Susie;","Bone china, transfer-printed, glazed",Stoke-on-Trent,ca. 1986,"© Victoria and Albert Museum, London",,O170196,"https://framemark.vam.ac.uk/collections/2009CA0260/full/!100,100/0/default.jpg",bone china;,,Plate,2023-05-09 16:04:34,Glen Mist,https://collections.vam.ac.uk/item/O170196
"Muir, Jean;","Bone china, silkscreen-printed enamels",Staffordshire,1987,"© Victoria and Albert Museum, London",,O161551,"https://framemark.vam.ac.uk/collections/2009CP2839/full/!100,100/0/default.jpg",bone china;enamel;,,Box and cover,2023-05-09 16:04:51,Fair Isle blue,https://collections.vam.ac.uk/item/O161551
"Jeannest, Pierre-Emile;Kirkby, Thomas;","parian and glazed bone china, painted and gilt",Stoke-on-Trent,ca. 1851,"© Victoria and Albert Museum, London","This sugar bowl is a duplicate of part of a 116-piece dessert service shown by Minton at the Great Exhibition of 1851. The replica was specially made for the Museum of Manufactures at Marlborough House. It was acquired because of its 'successful turquoise colour' and as an example of 'the highest state of English ceramic manufacture'. Queen Victoria had been so struck by the appearance of the original service when she attended the preview of the Great Exhibition that she purchased it. After the close of the Exhibition she presented it to the Emperor of Austria. It can now be seen in the Hofsilber -und Tafelkammer at the Hofburg in Vienna.

The combination of glazed and decorated bone china with unglazed Parian figures was praised by the Great Exhibition jury for its 'original design, high degree of beauty and harmony of effect', though some objected to it. John Tallis, in his History and Description of the Crystal Palace (1852) also praises the 'bleu celeste' (turquoise colour) as being 'scarcely inferior to that of old Sèvres', which it was largely emulating.

The parian figures on this sugar bowl are the work of the designer and figure-modeller, Pierre-Emile Jeannest (1813-1857) who was the son of a French bronzier and pupil of Delaroche. He worked for Minton for several years between about 1848 and 1854. The painting was probably executed by Thomas Kirkby (1824-1890) who was a leading Minton painter and designer who spent over 50 years with the factory.",O180260,"https://framemark.vam.ac.uk/collections/2008BT2264/full/!100,100/0/default.jpg",bone china;parian;,,Bowl and cover,2023-05-09 16:04:52,'Victoria pierced',https://collections.vam.ac.uk/item/O180260
"Björquist, Karin;",Bone china with celadon glaze and a gold line,Sweden,1985,"© Victoria and Albert Museum, London",,O168531,"https://framemark.vam.ac.uk/collections/2009CA3400/full/!100,100/0/default.jpg",bone china;glaze;gilt;,,Coffee cup and saucer,2023-05-09 16:04:58,Paris,https://collections.vam.ac.uk/item/O168531
"Björquist, Karin;",Bone china with celadon glaze and a gold line,Sweden,1985,"© Victoria and Albert Museum, London",,O168529,"https://framemark.vam.ac.uk/collections/2009CA3394/full/!100,100/0/default.jpg",bone china;glaze;gilt;,,Tea cup and saucer,2023-05-09 16:04:59,Paris,https://collections.vam.ac.uk/item/O168529
"Makeig-Jones, Daisy;","Bone china, printed and painted in underglaze colours, with lustre glazes and gold print",Etruria (Stoke-on-Trent),1920-1941,"© Victoria and Albert Museum, London",,O333521,"https://framemark.vam.ac.uk/collections/2006BF6754/full/!100,100/0/default.jpg",bone china;,,Vase,2023-05-09 16:05:11,Bubbles,https://collections.vam.ac.uk/item/O333521
"Zeisel, Eva;",Porcelain,Pennsylvania,ca. 1946,"© Victoria and Albert Museum, London",,O134367,"https://framemark.vam.ac.uk/collections/2007BM7291/full/!100,100/0/default.jpg",porcelain;,,Coffee pot,2023-05-09 16:05:36,'Museum' service,https://collections.vam.ac.uk/item/O134367
"Zeisel, Eva;",Porcelain,Pennsylvania,ca. 1946,"© Victoria and Albert Museum, London",,O134371,"https://framemark.vam.ac.uk/collections/2007BM7293/full/!100,100/0/default.jpg",porcelain;,,Cup and saucer,2023-05-09 16:05:38,'Museum' service,https://collections.vam.ac.uk/item/O134371
"Allen, Peter;","Bone china, with transfer-printed decoration and gilding",Derby,2008,"©Victoria and Albert Museum, London/The Royal Crown Derby Porcelain Company Limited",,O1192587,"https://framemark.vam.ac.uk/collections/2009CP2963/full/!100,100/0/default.jpg",bone china;,,Cauldron,2023-05-09 16:05:53,Solid Gold Band Cauldron,https://collections.vam.ac.uk/item/O1192587
,Bone china with transfer-printed decoration,Lambeth,ca. 1937,"© Victoria and Albert Museum, London",,O161653,"https://framemark.vam.ac.uk/collections/2010EH1936/full/!100,100/0/default.jpg",bone china;,,Coffee pot and cover,2023-05-09 16:05:54,N,https://collections.vam.ac.uk/item/O161653
"Cooper, Susie;","Bone china, glazed",Stoke-on-Trent,1986,"© Victoria and Albert Museum, London",,O170205,"https://framemark.vam.ac.uk/collections/2009CA0366/full/!100,100/0/default.jpg",bone china;clear glaze;,,Plate,2023-05-09 16:05:57,Charisma,https://collections.vam.ac.uk/item/O170205
"Zeisel, Eva;",Porcelain,Pennsylvania,ca. 1946,"© Victoria and Albert Museum, London",,O134373,"https://framemark.vam.ac.uk/collections/2007BM7292/full/!100,100/0/default.jpg",porcelain;,,Jug,2023-05-09 16:05:58,'Museum' service,https://collections.vam.ac.uk/item/O134373
"Cooper, Susie;","Bone china, glazed",Stoke-on-Trent,1986,"© Victoria and Albert Museum, London",,O346855,"https://framemark.vam.ac.uk/collections/2010ED6759/full/!100,100/0/default.jpg",bone china;clear glaze;,,Jug,2023-05-09 16:06:17,Charisma,https://collections.vam.ac.uk/item/O346855
"Cooper, Susie;",Bone china,Barlaston,1971,"© Victoria and Albert Museum, London",,O163485,"https://framemark.vam.ac.uk/collections/2009CD6864/full/!100,100/0/default.jpg",bone china;,,Coffee pot and lid,2023-05-09 16:06:26,Cornpoppy,https://collections.vam.ac.uk/item/O163485
"Björquist, Karin;",Bone china with celadon glaze and a gold line,Sweden,1985,"© Victoria and Albert Museum, London",,O168525,"https://framemark.vam.ac.uk/collections/2009CA3399/full/!100,100/0/default.jpg",bone china;glaze;gilt;,,Bowl,2023-05-09 16:06:43,Paris,https://collections.vam.ac.uk/item/O168525
,Printed card,Latvia,2000s,"© Victoria and Albert Museum, London","This is an unmade paper model of the Great Wall of China made in Latvia by Paperlandmarks. It is part of the Robert Freidus collection of paper models, donated to the museum.

The Robert Freidus Paper Model Collection contains in excess of 12,000 models of architectural structures. These models remain in their unmade state. The models vary from simple press-out shapes, to more complex objects that require cutting, folding and sticking to produce their intended shape. The models come in various forms; boxed sets, postcards, pages from magazines, and jig-saw puzzles. The collection includes a large number of famous landmarks, versions of which have been produced by many manufacturers. But some models are less well known, including fictional locations from television programmes, and one amateur designer’s own house. Some publishers focus on a specific genre of buildings such as lighthouses while others set out to illustrate types of houses and buildings rather than specific examples.

The first paper models, those to be cut out from a sheet and assembled, appeared in Europe in the 17th Century, The earliest commercial models were recorded appearing in French toy catalogues in 1800. From then on paper models became popular across Europe particularly in Germany, and in the later half of the century, the UK. Manufacturers such as Pellerin and Schreiber began producing series of hundreds of models, from famous landmarks to farmhouses and specific scenes. Originally designed for children, paper models gave their owners the chance to learn about places and people in other parts of the world. The best example of this is Milton Bradley’s Village series produced in the late 19th and early 20th Century, which showed the people of a particular country and the houses they lived in. 

Towards the end of the 20th Century paper modelling became increasingly popular with an adult audience with many kits being designed for a more sophisticated modeller. During this time television tie-ins also started appearing on the market reflecting the emerging trend of media merchandising. More recently with the development of the Internet, models have appeared online and these have been printed and added to the collection. Some of these models are stand alone items, while others can be used with model railways or in fantasy role playing games.",O135554,"https://framemark.vam.ac.uk/collections/2015HN2706/full/!100,100/0/default.jpg",card;plastic;paper;,,Model,2023-05-09 16:06:57,Great Wall of China,https://collections.vam.ac.uk/item/O135554
,Printed card,Latvia,2000s,"© Victoria and Albert Museum, London","This is an unmade paper model of the Great Wall of China made in Latvia by Paperlandmarks. It is part of the Robert Freidus collection of paper models, donated to the museum.

The Robert Freidus Paper Model Collection contains in excess of 12,000 models of architectural structures. These models remain in their unmade state. The models vary from simple press-out shapes, to more complex objects that require cutting, folding and sticking to produce their intended shape. The models come in various forms; boxed sets, postcards, pages from magazines, and jig-saw puzzles. The collection includes a large number of famous landmarks, versions of which have been produced by many manufacturers. But some models are less well known, including fictional locations from television programmes, and one amateur designer’s own house. Some publishers focus on a specific genre of buildings such as lighthouses while others set out to illustrate types of houses and buildings rather than specific examples.

The first paper models, those to be cut out from a sheet and assembled, appeared in Europe in the 17th Century, The earliest commercial models were recorded appearing in French toy catalogues in 1800. From then on paper models became popular across Europe particularly in Germany, and in the later half of the century, the UK. Manufacturers such as Pellerin and Schreiber began producing series of hundreds of models, from famous landmarks to farmhouses and specific scenes. Originally designed for children, paper models gave their owners the chance to learn about places and people in other parts of the world. The best example of this is Milton Bradley’s Village series produced in the late 19th and early 20th Century, which showed the people of a particular country and the houses they lived in. 

Towards the end of the 20th Century paper modelling became increasingly popular with an adult audience with many kits being designed for a more sophisticated modeller. During this time television tie-ins also started appearing on the market reflecting the emerging trend of media merchandising. More recently with the development of the Internet, models have appeared online and these have been printed and added to the collection. Some of these models are stand alone items, while others can be used with model railways or in fantasy role playing games.",O135556,"https://framemark.vam.ac.uk/collections/2015HN2694/full/!100,100/0/default.jpg",card;plastic;paper;,,Model,2023-05-09 16:06:59,Great Wall of China,https://collections.vam.ac.uk/item/O135556
,Printed,Great Britain,1987,"© Victoria and Albert Museum, London",,O284178,"https://framemark.vam.ac.uk/collections/2018LE5992/full/!100,100/0/default.jpg",,,Sample book,2023-05-09 16:07:24,China,https://collections.vam.ac.uk/item/O284178
"Cooper, Susie;",Bone china with printed decoration,Barlaston,1971,"© Victoria and Albert Museum, London",,O21605,"https://framemark.vam.ac.uk/collections/2009CD6839/full/!100,100/0/default.jpg",bone china;,,Cup and saucer,2023-05-09 16:07:34,Cornpoppy,https://collections.vam.ac.uk/item/O21605
